payer_country_encoder,date,p10,p50,p90,mean
69,2023-04-07,545.529296875,1435.0847473144531,2086.4554443359375,1350.7819519042969
69,2023-04-08,722.6878814697266,1290.4210052490234,2301.7872314453125,1368.475341796875
69,2023-04-09,330.90037536621094,844.1891479492188,1621.831298828125,916.4436492919922
69,2023-04-10,208.5166015625,540.4687118530273,1121.1962280273438,584.0934906005859
69,2023-04-11,682.9087753295898,1334.8929138183594,2288.2347412109375,1442.2725830078125
69,2023-04-12,351.98207092285156,723.5447082519531,1340.3081665039062,767.1236572265625
69,2023-04-13,425.1120910644531,1027.3243713378906,1647.7854614257812,1031.935531616211
69,2023-04-14,694.1544647216797,1188.0659790039062,1969.85009765625,1296.8047790527344
69,2023-04-15,672.1304321289062,1343.2667236328125,2267.5579833984375,1419.5525207519531
69,2023-04-16,320.9857177734375,763.2826690673828,1644.2598266601562,910.1550140380859
69,2023-04-17,328.32068634033203,615.5243301391602,1234.3451538085938,704.4536285400391
69,2023-04-18,549.1229400634766,1124.4489517211914,1743.002685546875,1085.6001739501953
69,2023-04-19,89.3077392578125,592.5762615203857,1231.7439575195312,559.0498123168945
69,2023-04-20,494.3683319091797,880.0094127655029,1687.3212890625,1010.9671478271484
69,2023-04-21,621.5884017944336,1062.0105419158936,2015.3604125976562,1195.3909606933594
69,2023-04-22,634.6082153320312,1017.8753137588501,1734.797607421875,1083.0717086791992
69,2023-04-23,368.5864562988281,666.2156224250793,1064.4544067382812,699.3794212341309
69,2023-04-24,296.32716369628906,464.6229772567749,1179.9105834960938,643.000732421875
69,2023-04-25,644.2094345092773,952.2779479026794,1644.4237976074219,954.677276134491
69,2023-04-26,428.0152359008789,582.1752630472183,1040.3912048339844,645.3476333618164
69,2023-04-27,579.8348445892334,841.6208305358887,1404.8753967285156,977.1234436035156
69,2023-04-28,772.3310308456421,1016.2658312320709,1696.7073669433594,1115.648681640625
69,2023-04-29,762.883243560791,1081.516906619072,1667.2680969238281,1150.1176528930664
69,2023-04-30,518.8571472167969,722.1026136875153,1038.9281463623047,795.0348968505859
69,2023-05-01,351.1867561340332,504.56927824020386,929.2246398925781,577.5771331787109
69,2023-05-02,848.2389097213745,1101.4577243328094,1741.4866943359375,1190.2690048217773
69,2023-05-03,496.3950729370117,667.3449867963791,1092.3621826171875,733.2433776855469
69,2023-05-04,619.9718589782715,904.6033283472061,1386.1064453125,937.9187660217285
69,2023-05-05,769.1343591213226,1060.0226383209229,1472.0316619873047,1131.6926879882812
69,2023-05-06,789.5194475650787,1111.0497807264328,1581.0875549316406,1181.8099975585938
69,2023-05-07,538.1299457550049,706.3883721828461,1043.857666015625,719.504997253418
69,2023-05-08,441.66687774658203,521.8608717918396,752.6670989990234,547.5751781463623
69,2023-05-09,796.9440712928772,1110.6927040815353,1567.2579498291016,1157.208236694336
69,2023-05-10,494.99903655052185,632.3432463407516,931.6917572021484,687.2838096618652
69,2023-05-11,614.5469393730164,847.5565579533577,1188.8186645507812,883.5655403137207
69,2023-05-12,840.4082632064819,1135.1179786920547,1432.3087615966797,1148.790982246399
69,2023-05-13,777.2049288749695,1114.7741161584854,1385.3938903808594,1169.2488441467285
69,2023-05-14,529.4186487197876,765.3357319831848,1000.7473640441895,792.3606662750244
69,2023-05-15,420.53996419906616,547.8512128591537,725.0460815429688,575.5133438110352
69,2023-05-16,763.1768252849579,1036.6185623407364,1376.8957405090332,1068.9039154052734
69,2023-05-17,514.733959197998,666.8219984173775,798.4037752151489,678.9870023727417
69,2023-05-18,630.4187803268433,878.6617199480534,1107.8306694030762,887.6407175064087
69,2023-05-19,839.1537765264511,1103.503054201603,1327.338749408722,1120.3076858520508
69,2023-05-20,791.438009262085,1112.2921304106712,1363.9267954826355,1125.8062314987183
69,2023-05-21,498.13995134830475,673.9870340824127,871.8371467590332,691.6917781829834
69,2023-05-22,407.1359210014343,502.04129350185394,676.1362781524658,511.3948154449463
69,2023-05-23,752.4155342578888,1042.35610383749,1292.9929418563843,1034.3390293121338
69,2023-05-24,504.82814049720764,591.3834730386734,834.6596131324768,603.9353981018066
69,2023-05-25,597.3862211704254,827.5773097276688,1059.7723712921143,825.0584578514099
69,2023-05-26,773.3775026798248,1082.1985912322998,1343.2836723327637,1098.059959411621
69,2023-05-27,789.6199083328247,1078.7974444627762,1413.3079679012299,1010.9275360107422
69,2023-05-28,530.4419891834259,700.5079748630524,878.5401473045349,714.8331241607666
69,2023-05-29,425.55954241752625,508.67947566509247,668.3609561920166,512.5628690719604
69,2023-05-30,741.4961779117584,1007.9055728316307,1274.536831855774,982.2323150634766
69,2023-05-31,467.01882314682007,571.9650903344154,787.5157446861267,572.3958029747009
69,2023-06-01,623.5166039466858,855.674788236618,1114.0093789100647,815.9994125366211
69,2023-06-02,772.7416839599609,1119.7328003048897,1389.9231193065643,1121.1122150421143
69,2023-06-03,782.7303278446198,1082.8716539144516,1351.6365168094635,1081.3700702786446
69,2023-06-04,585.0449534654617,765.6771304607391,966.3520970344543,773.072078704834
69,2023-06-05,451.9408359527588,542.3005337715149,759.6260457038879,531.9325637817383
69,2023-06-06,804.3128826618195,1074.7536349892616,1382.1616303920746,1075.20889377594
69,2023-06-07,542.2204300165176,695.9530457258224,899.619279384613,696.7633589506149
69,2023-06-08,621.5778535604477,921.2592842578888,1175.9455490112305,921.0696138739586
69,2023-06-09,780.0130336284637,1101.0235133767128,1440.395758152008,1101.4122922420502
69,2023-06-10,775.5218679904938,1078.9322090148926,1413.044231414795,1079.3281017541885
69,2023-06-11,537.4904172420502,712.7232583761215,941.0143404006958,712.6939181685448
69,2023-06-12,423.8619456291199,555.8204037547112,708.8975932598114,555.7927559018135
69,2023-06-13,790.7512753009796,1109.9534041285515,1400.7479736804962,1109.9476889967918
69,2023-06-14,520.3844847679138,696.3282653093338,880.0078048706055,696.1731902658939
69,2023-06-15,618.0641055107117,847.0098376870155,1077.3525681495667,846.6521772667766
69,2023-06-16,883.1684281826019,1258.5572997927666,1613.3476648330688,1258.5959957242012
69,2023-06-17,866.2680341005325,1203.981161236763,1512.7960841655731,1204.142467200756
69,2023-06-18,558.0545402765274,778.6604492068291,991.1867146492004,778.8995048999786
69,2023-06-19,501.3672709465027,621.02655595541,815.1706049442291,621.5781718492508
69,2023-06-20,767.2584748268127,1070.8384317159653,1299.7849032878876,1070.926972746849
69,2023-06-21,531.1384286880493,649.5417880415916,870.1837401390076,649.3230383992195
69,2023-06-22,635.2987171411514,893.5330917835236,1165.66952252388,893.4167360067368
69,2023-06-23,780.2541109323502,1102.7859365940094,1372.9552643299103,1102.530714392662
69,2023-06-24,762.7524499893188,1083.3170165419579,1346.946522474289,1083.3111545443535
69,2023-06-25,527.3948251008987,762.1267661452293,944.0696301460266,762.243792116642
69,2023-06-26,477.1852585077286,625.1441404819489,793.2976253032684,625.306645154953
69,2023-06-27,751.3731075525284,1086.6797541379929,1368.8845269680023,1086.6404135227203
69,2023-06-28,536.6201595067978,683.722970366478,878.6869311332703,684.1690285205841
69,2023-06-29,594.9542336463928,857.1047536730766,1080.2128012180328,857.1013402342796
69,2023-06-30,809.9312071800232,1191.5254111886024,1468.1455931663513,1191.9529223442078
69,2023-07-01,808.0779500007629,1139.2125530838966,1479.7602920532227,1138.943852007389
69,2023-07-02,573.9291826486588,744.9139506816864,931.4160690307617,745.1394575834274
69,2023-07-03,517.2328127622604,629.1012111902237,838.0139503479004,629.3696171045303
69,2023-07-04,817.773443698883,1106.9148254990578,1429.465039730072,1106.3412561640143
69,2023-07-05,521.125076174736,629.0065649151802,843.4572923183441,629.1991502642632
69,2023-07-06,603.5155891180038,861.3513685464859,1096.3271172046661,861.2327733635902
69,2023-07-07,805.8451933860779,1163.2022646665573,1490.8937594890594,1162.9655022025108
69,2023-07-08,759.5960757732391,1144.3530178070068,1495.2990546226501,1144.0827863812447
69,2023-07-09,525.7791819572449,702.0293279886246,938.8727159500122,701.0578331947327
59,2023-04-01,511.36407470703125,2786.2001953125,4393.71728515625,2323.3131103515625
59,2023-04-02,1091.8675689697266,2251.024169921875,3531.7713623046875,2241.21630859375
59,2023-04-03,817.3887939453125,2656.4036254882812,4475.948486328125,2696.3728637695312
59,2023-04-04,801.1159973144531,2291.4794921875,4337.0185546875,2447.8543090820312
59,2023-04-05,1396.6482543945312,3123.8626708984375,5349.773193359375,3387.0562744140625
59,2023-04-06,239.27947998046875,1731.0372009277344,3305.5361328125,1690.208740234375
59,2023-04-07,872.7149047851562,3189.8552856445312,4846.170654296875,2812.8551025390625
59,2023-04-08,885.5344848632812,2058.5494384765625,4107.322021484375,2275.6892700195312
59,2023-04-09,822.4601745605469,1798.8122863769531,3400.2239990234375,1913.6763305664062
59,2023-04-10,1147.9975509643555,2284.6620483398438,3783.896240234375,2369.4527587890625
59,2023-04-11,1011.9849090576172,2081.523223876953,3753.15185546875,2260.8281860351562
59,2023-04-12,1273.0881958007812,2825.1472778320312,4761.460205078125,3042.4590454101562
59,2023-04-13,524.7705688476562,1698.8126220703125,3112.5841064453125,1721.4056396484375
59,2023-04-14,1083.0425109863281,2424.758773803711,4791.207763671875,2720.8002319335938
59,2023-04-15,639.9761047363281,1659.1554107666016,3260.77685546875,1897.0588684082031
59,2023-04-16,726.6529541015625,1610.0264892578125,3381.6954345703125,1935.8484191894531
59,2023-04-17,1087.3781433105469,1941.7085266113281,3438.6416015625,2193.0638427734375
59,2023-04-18,1052.2008819580078,1843.0419616699219,3625.578857421875,1984.7133483886719
59,2023-04-19,1024.7173767089844,2576.8982543945312,4260.510498046875,2747.7655639648438
59,2023-04-20,843.1395721435547,1471.1627044677734,2791.3280029296875,1690.5833435058594
59,2023-04-21,1206.7662506103516,2323.457733154297,4357.8914794921875,2946.8623657226562
59,2023-04-22,859.8639678955078,1510.9120788574219,3235.718994140625,1875.0527038574219
59,2023-04-23,771.3139343261719,1408.594326019287,2721.3201904296875,1620.3741302490234
59,2023-04-24,926.3834686279297,1776.2520294189453,3341.4688720703125,1909.1609497070312
59,2023-04-25,715.1727294921875,1603.5157947540283,2664.6239013671875,1707.1127624511719
59,2023-04-26,1402.5049133300781,2066.353202819824,3597.3590087890625,2295.8564453125
59,2023-04-27,614.0670776367188,1346.326413154602,2318.9899291992188,1423.8238220214844
59,2023-04-28,1242.60009765625,2118.8342447280884,3954.4532470703125,2471.2483520507812
59,2023-04-29,957.3602142333984,1444.5636081695557,2752.769775390625,1749.6731262207031
59,2023-04-30,757.2688903808594,1462.6066589355469,2770.1687622070312,1543.2326583862305
59,2023-05-01,1217.1340255737305,1675.3317642211914,3014.955078125,1935.73486328125
59,2023-05-02,1149.2885131835938,1685.9547481536865,3234.4112548828125,1996.4555053710938
59,2023-05-03,1300.0899505615234,1989.3835735321045,4207.6790771484375,2543.3801879882812
59,2023-05-04,898.7772674560547,1372.629602432251,2700.0809326171875,1526.6471099853516
59,2023-05-05,1335.8173217773438,2188.199631690979,3937.66357421875,2688.3768310546875
59,2023-05-06,948.7556610107422,1506.1570773124695,2806.0967407226562,1676.3432312011719
59,2023-05-07,972.5735321044922,1493.8448581695557,2699.476806640625,1742.104476928711
59,2023-05-08,1052.9264678955078,1628.4472498893738,3140.632080078125,1800.0379180908203
59,2023-05-09,1141.1016235351562,1646.2025752067566,2978.7637329101562,1829.860595703125
59,2023-05-10,1406.5219497680664,1967.3669593334198,3663.6812744140625,2150.924041748047
59,2023-05-11,953.5728607177734,1430.5353021621704,2513.5184326171875,1580.96728515625
59,2023-05-12,1395.2903594970703,2132.1886327266693,3321.9768676757812,2260.925018310547
59,2023-05-13,994.8949432373047,1442.6668362617493,2305.2449951171875,1654.5408172607422
59,2023-05-14,1046.6093521118164,1538.4983291625977,2643.4679565429688,1544.2550344467163
59,2023-05-15,1248.2868928909302,1668.7554278373718,2776.7870483398438,1765.353744506836
59,2023-05-16,1218.3284091949463,1668.6097276210785,3032.048095703125,1904.9448547363281
59,2023-05-17,1366.9509201049805,1980.7443668842316,3202.2626342773438,2105.805450439453
59,2023-05-18,974.2925853729248,1272.2375183105469,2018.8452453613281,1371.258918762207
59,2023-05-19,1562.7197017669678,2082.6533675193787,3323.3131713867188,2233.529327392578
59,2023-05-20,1078.686866760254,1416.918421626091,2217.797332763672,1492.9382705688477
59,2023-05-21,1043.4845790863037,1433.202651500702,2181.1298217773438,1513.4369812011719
59,2023-05-22,1223.3536672592163,1570.4871807098389,2411.0197143554688,1754.3895874023438
59,2023-05-23,1213.301308631897,1669.3576691150665,2500.6687622070312,1764.7717514038086
59,2023-05-24,1425.004156112671,1996.8795840740204,2914.6932983398438,2085.091728210449
59,2023-05-25,1031.8826875686646,1321.9876453876495,1900.6808013916016,1378.2232131958008
59,2023-05-26,1519.3079357147217,2138.370608329773,3110.0667724609375,2274.6834106445312
59,2023-05-27,1131.012882232666,1471.9879803657532,2134.8406372070312,1561.8521575927734
59,2023-05-28,1172.8256630897522,1559.7296545505524,2109.106948852539,1653.5570755004883
59,2023-05-29,1272.6058058738708,1668.3988723754883,2508.1044311523438,1465.5826263427734
59,2023-05-30,1261.5907020568848,1642.40882229805,2264.002700805664,1626.0615797042847
59,2023-05-31,1391.451985359192,2017.8839704990387,2685.508346557617,2027.2993421554565
59,2023-06-01,1055.2250890731812,1398.9868609905243,1864.5534286499023,1441.5003852844238
59,2023-06-02,1511.9992985725403,2234.768879175186,2946.421417236328,2264.626739501953
59,2023-06-03,1102.074119567871,1465.2234063148499,1958.324592590332,1508.680004119873
59,2023-06-04,1147.5279273986816,1501.4422194957733,1993.4650077819824,1502.4902036190033
59,2023-06-05,1204.3021602630615,1659.1253731250763,2191.543975830078,1724.0048522949219
59,2023-06-06,1230.0821390151978,1692.8951709270477,2370.7333221435547,1724.395336151123
59,2023-06-07,1440.0183725357056,2028.2426714897156,2632.6430854797363,2080.5905380249023
59,2023-06-08,1054.4070148468018,1427.0289969444275,1965.2372636795044,1491.0109252929688
59,2023-06-09,1463.4049534797668,2141.064996242523,2764.5941066741943,2191.095714569092
59,2023-06-10,1169.94788646698,1526.9611597061157,2060.0175342559814,1586.5019912719727
59,2023-06-11,1149.772232055664,1606.3341391086578,2105.524570465088,1580.4061794281006
59,2023-06-12,1225.507845878601,1746.9123873710632,2302.9230041503906,1793.422939300537
59,2023-06-13,1269.4249110221863,1733.1104365587234,2334.8561267852783,1777.8496131896973
59,2023-06-14,1466.012699842453,2070.768084526062,2644.1840591430664,2126.7455406188965
59,2023-06-15,1122.8166003227234,1501.071650981903,1934.8005104064941,1532.3921203613281
59,2023-06-16,1525.6323928833008,2219.3642896413803,2800.368287086487,2263.074851989746
59,2023-06-17,1164.547703742981,1570.2473816871643,2096.631573677063,1615.3672256469727
59,2023-06-18,1139.908597946167,1544.2569143772125,2075.7759561538696,1557.721441268921
59,2023-06-19,1265.0070400238037,1753.031396150589,2187.5752725601196,1753.081196308136
59,2023-06-20,1255.606590270996,1762.637934923172,2290.847794532776,1789.9171562194824
59,2023-06-21,1458.5598435401917,2053.5423300266266,2625.165725708008,2082.179183959961
59,2023-06-22,1128.229684829712,1536.427060842514,1987.324833869934,1560.9132537841797
59,2023-06-23,1523.4083111286163,2182.9384202957153,2706.249095916748,2210.07706451416
59,2023-06-24,1181.1420030593872,1654.1453785896301,2116.499309539795,1688.5471839904785
59,2023-06-25,1134.3228178024292,1545.9868912696838,1984.1235990524292,1550.4999566078186
59,2023-06-26,1220.8537392616272,1743.4645721912384,2170.68052482605,1761.276653289795
59,2023-06-27,1210.6512942314148,1759.5604944229126,2245.432949066162,1765.134289741516
59,2023-06-28,1458.69375705719,2104.268978357315,2729.1764736175537,2136.5302543640137
59,2023-06-29,1085.4721727371216,1528.5000076293945,2009.1026496887207,1537.6835451126099
59,2023-06-30,1534.4966397285461,2196.8189973831177,2800.2846965789795,2224.034345626831
59,2023-07-01,1123.0148348808289,1543.588918209076,2108.3864879608154,1552.4816808700562
59,2023-07-02,1189.9597001075745,1602.2098623514175,2050.347643852234,1603.3305468559265
59,2023-07-03,1230.4682335853577,1708.4691185951233,2218.4041204452515,1707.723948955536
59,2023-07-04,1276.3645849227905,1718.593579530716,2368.8397727012634,1730.0266819000244
59,2023-07-05,1488.462167263031,2034.7077459096909,2667.270363807678,2056.1921577453613
59,2023-07-06,1048.8376321792603,1425.971207022667,1877.5079498291016,1477.6160774230957
